药品名,通用名,功效效果,用法用量,副作用・注意事项,警告・禁忌,药品说明,规格,剂型,成分列表
盐酸二甲双胍片 250mg MT「Towa」,盐酸二甲双胍片,仅通过饮食疗法・运动疗法无法获得充分效果的2型糖尿病。在饮食疗法・运动疗法基础上使用磺酰脲类药物无法获得充分效果的2型糖尿病。多囊卵巢综合征中的排卵诱发（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者），多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者）。,〈2型糖尿病〉通常，成人作为盐酸二甲双胍每日从500mg开始，分每日2～3次于餐前即刻或餐后口服。维持量根据效果观察决定，通常每日750～1500mg。此外，根据患者状态适当增减，但每日最高给药量为2250mg。通常，10岁以上儿童作为盐酸二甲双胍每日从500mg开始，分每日2～3次于餐前即刻或餐后口服。维持量根据效果观察决定，通常每日500～1500mg。此外，根据患者状态适当增减，但每日最高给药量为2000mg。〈多囊卵巢综合征中的排卵诱发〉与其它排卵诱发药并用，通常作为盐酸二甲双胍从500mg每日1次口服开始。确认患者耐受性后增量，每日给药量不超过1500mg范围内，分每日2～3次口服。本剂在排卵前中止。〈多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激〉与其它卵巢刺激药并用，通常作为盐酸二甲双胍从500mg每日1次口服开始。确认患者耐受性后增量，每日给药量不超过1500mg范围内，分每日2～3次口服。本剂在取卵前中止。,腹泻、恶心、食欲不振、腹痛、呕吐、乳酸升高、空腹感、消化不良、腹胀感、便秘、胃炎,可能引发重笃的乳酸酸中毒，亦有致死案例报告。不得给予易发生乳酸酸中毒的患者。肾功能障碍或肝功能障碍患者、高龄者给药时，应定期确认肾功能及肝功能等慎重给药。特别是75岁以上高龄者，应慎重判断本剂给药的适宜性。下列患者［易发生乳酸酸中毒］：有乳酸酸中毒既往史的患者重度肾功能障碍（eGFR 30mL/min/1.73m²未满）患者或透析患者（含腹膜透析）重度肝功能障碍患者心血管系、肺功能有高度障碍（休克、心力衰竭、心肌梗死、肺栓塞等）的患者及其他易伴随低氧血症状态的患者［厌氧糖酵解亢进导致乳酸产生增加。］脱水症患者或担心脱水状态的患者（腹泻、呕吐等胃肠障碍患者、难以经口摄取的患者等）过度饮酒者重症酮症、糖尿病性昏迷或前昏迷、1型糖尿病患者［必须通过输液、胰岛素迅速纠正高血糖。］重症感染症、手术前后、有严重外伤的患者［因希望通过注射胰岛素进行血糖管理，故不适合使用本剂。且易引发乳酸酸中毒。］营养不良状态、饥饿状态、衰弱状态、脑垂体功能不全或肾上腺功能不全的患者［可能引发低血糖。］孕妇或可能妊娠的女性对本剂成分或双胍类药物有过敏史的患者,"这是治疗糖尿病的药物。具有促进肌肉和脂肪消耗糖分，或抑制新糖生成从而降低血糖值的功效。
这是治疗不孕症的药物。具有改善多囊卵巢综合征（PCOS）引起的排卵障碍的功效。",10片×10板（100片）,片剂,有效成分盐酸二甲双胍 250mg添加物羟丙甲纤维素、轻质无水硅酸、硬脂酸镁、二氧化钛、滑石粉、羟丙纤维素
盐酸二甲双胍片 500mg MT「Towa」,盐酸二甲双胍片,仅通过饮食疗法・运动疗法无法获得充分效果的2型糖尿病。在饮食疗法・运动疗法基础上使用磺酰脲类药物无法获得充分效果的2型糖尿病。多囊卵巢综合征中的排卵诱发（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者），多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激（仅限肥胖、耐糖量异常或表现出胰岛素抵抗的患者）。,〈2型糖尿病〉通常，成人作为盐酸二甲双胍每日从500mg开始，分每日2～3次于餐前即刻或餐后口服。维持量根据效果观察决定，通常每日750～1500mg。此外，根据患者状态适当增减，但每日最高给药量为2250mg。通常，10岁以上儿童作为盐酸二甲双胍每日从500mg开始，分每日2～3次于餐前即刻或餐后口服。维持量根据效果观察决定，通常每日500～1500mg。此外，根据患者状态适当增减，但每日最高给药量为2000mg。〈多囊卵巢综合征中的排卵诱发〉与其它排卵诱发药并用，通常作为盐酸二甲双胍从500mg每日1次口服开始。确认患者耐受性后增量，每日给药量不超过1500mg范围内，分每日2～3次口服。本剂在排卵前中止。〈多囊卵巢综合征的生殖辅助医疗中的调节卵巢刺激〉与其它卵巢刺激药并用，通常作为盐酸二甲双胍从500mg每日1次口服开始。确认患者耐受性后增量，每日给药量不超过1500mg范围内，分每日2～3次口服。本剂在取卵前中止。,腹泻、恶心、食欲不振、腹痛、呕吐、乳酸升高、空腹感、消化不良、腹胀感、便秘、胃炎,可能引发重笃的乳酸酸中毒，亦有致死案例报告。不得给予易发生乳酸酸中毒的患者。肾功能障碍或肝功能障碍患者、高龄者给药时，应定期确认肾功能及肝功能等慎重给药。特别是75岁以上高龄者，应慎重判断本剂给药的适宜性。下列患者［易发生乳酸酸中毒］：有乳酸酸中毒既往史的患者重度肾功能障碍（eGFR 30mL/min/1.73m²未满）患者或透析患者（含腹膜透析）重度肝功能障碍患者心血管系、肺功能有高度障碍（休克、心力衰竭、心肌梗死、肺栓塞等）的患者及其他易伴随低氧血症状态的患者［厌氧糖酵解亢进导致乳酸产生增加。］脱水症患者或担心脱水状态的患者（腹泻、呕吐等胃肠障碍患者、难以经口摄取的患者等）过度饮酒者重症酮症、糖尿病性昏迷或前昏迷、1型糖尿病患者［必须通过输液、胰岛素迅速纠正高血糖。］重症感染症、手术前后、有严重外伤的患者［因希望通过注射胰岛素进行血糖管理，故不适合使用本剂。且易引发乳酸酸中毒。］营养不良状态、饥饿状态、衰弱状态、脑垂体功能不全或肾上腺功能不全的患者［可能引发低血糖。］孕妇或可能妊娠的女性对本剂成分或双胍类药物有过敏史的患者,"这是治疗糖尿病的药物。具有促进肌肉和脂肪消耗糖分，或抑制新糖生成从而降低血糖值的功效。
这是治疗不孕症的药物。具有改善多囊卵巢综合征（PCOS）引起的排卵障碍的功效。",10片×10板（100片）,片剂,有效成分盐酸二甲双胍 500mg添加物羟丙甲纤维素、轻质无水硅酸、硬脂酸镁、二氧化钛、滑石粉、羟丙纤维素
依折麦布OD片 10mg「Towa」,依折麦布,高胆固醇血症、家族性高胆固醇血症、纯合子谷甾醇血症。,通常，成人作为依折麦布1次10mg，每日1次饭后口服。此外，根据年龄、症状适当减量。,浮肿、头痛、麻木、眩晕、坐骨神经痛、便秘、腹泻、腹痛、腹胀、恶心、呕吐,对本剂成分有过敏史的患者本剂与HMG-CoA还原酶抑制剂（他汀类）并用时，重笃肝功能障碍的患者,具有抑制小肠对胆固醇的吸收，减少血液中胆固醇量的功效。这是治疗血脂异常症的药物。,10片×10板（100片）,片剂,有效成分依折麦布 10㎎添加物D-甘露醇、月桂醇硫酸钠、微晶纤维素、交联羧甲基纤维素钠、硬脂酸镁、其他1种成分
度他雄胺胶囊 0.5mg ZA「Towa」,度他雄胺,男性雄激素性脱发症。,男性成人通常作为度他雄胺每日1次口服0.1mg。此外，根据需要每日1次口服0.5mg。,皮疹、头痛、抑郁情绪、乳房障碍、性功能障碍、性欲减退、勃起功能障碍、射精障碍、男性乳房发育、乳头痛、乳房痛,对本剂成分及其他5α还原酶抑制药有过敏史的患者女性儿童等重度肝功能障碍的患者,具有调整激素平衡，抑制头发变稀疏的功效。这是抑制男性雄激素性脱发症导致头发变稀疏的药物。,10胶囊×3板（30胶囊）,胶囊,有效成分度他雄胺 0.5㎎添加物二丁基羟基甲苯、中链单甘油酯・甘油二酯胶囊本体：明胶、琥珀酰明胶、浓甘油、二氧化钛、三氧化二铁、丙二醇脂肪酸酯
洛索洛芬钠片 60mg「Towa」,洛索洛芬钠,下列疾病及症状的消炎・镇痛：类风湿性关节炎、骨关节炎、腰痛症、肩周炎、颈肩臂综合征、牙痛。手术后、外伤后及拔牙后的镇痛・消炎。下列疾病的解热・镇痛**：急性上呼吸道炎（含伴随急性支气管炎的急性上呼吸道炎）。,下列疾病及症状的消炎・镇痛（类风湿性关节炎、骨关节炎、腰痛症、肩周炎、颈肩臂综合征、牙痛），手术后、外伤后及拔牙后的镇痛・消炎：通常，成人1次洛索洛芬钠（以无水物计）60mg，每日3次口服。顿服时，1次口服60～120mg。此外，根据年龄、症状适当增减。另外，建议避免空腹服用。下列疾病的解热・镇痛（急性上呼吸道炎（含伴随急性支气管炎的急性上呼吸道炎））：通常，成人1次洛索洛芬钠（以无水物计）60mg顿服。此外，根据年龄、症状适当增减。但原则上每日最多2次，每日最大以180mg为限。另外，建议避免空腹服用。,浮肿、皮疹、瘙痒感、胃部不适、食欲不振、腹泻、便秘、烧心、口炎、口渴、嗜睡,消化性溃疡患者［因抑制前列腺素生物合成导致胃血流量减少，可能使消化性溃疡恶化。］重笃血液异常患者［可能引起血小板功能障碍，导致恶化。］重笃肝功能障碍患者重笃肾功能障碍患者重笃心功能不全患者对本剂成分有过敏史的患者阿司匹林哮喘（非甾体类消炎镇痛剂等引起的哮喘发作诱发）或有其既往史的患者［可能诱发阿司匹林哮喘发作。］妊娠后期的女性,具有抑制引起疼痛和炎症的物质（前列腺素）生成的功效。具有缓解炎症引起的疼痛和肿胀，退热的功效。,10片×10板（100片）,片剂,有效成分洛索洛芬钠水合物 68.1mg（作为无水物为60mg）添加剂乳糖水合物、低取代度羟丙纤维素、三氧化二铁、黄色三氧化二铁、轻质无水硅酸、硬脂酸镁
瑞巴派特片 100mg「Towa」,瑞巴派特,胃溃疡。改善下列疾病的胃粘膜病变（胃粘膜糜烂、胃粘膜出血、胃粘膜发红、胃粘膜浮肿）：急性胃炎、慢性胃炎的急性加重期。,〈胃溃疡〉通常，成人1次1片（作为瑞巴派特100mg），每日3次，早、晚及睡前口服。〈改善下列疾病的胃粘膜病变（糜烂、出血、发红、浮肿）、急性胃炎、慢性胃炎的急性加重期〉通常，成人1次1片（作为瑞巴派特100mg），每日3次口服。,便秘、腹胀感、腹泻、味觉异常、皮疹、荨麻疹、麻木、眩晕、嗜睡、口渴、呕吐,对本剂成分有过敏史的患者,具有保护胃粘膜，促进溃疡部分修复的功效，以及改善胃血液流动的功效。这是治疗胃炎及胃溃疡的药物。,10片×10板（100片）,片剂,有效成分瑞巴派特 100㎎添加物微晶纤维素、低取代度羟丙纤维素、羟丙纤维素、轻质无水硅酸、硬脂酸镁、羟丙甲纤维素、聚乙二醇6000、二氧化钛、卡那道蜡
非布司他片 10mg「Towa」,非布司他水合物,痛风、高尿酸血症。癌症化疗引起的高尿酸血症。,〈痛风、高尿酸血症〉通常，成人作为非布司他每日从10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。〈癌症化疗引起的高尿酸血症〉通常，成人作为非布司他60mg每日1次口服。,白细胞数减少、TSH增加、手足麻木感、浮动性眩晕、嗜睡、心电图异常、腹泻、腹部不适、恶心、腹痛、肝功能检查值异常,对本剂成分有过敏史的患者正在服用巯嘌呤水合物或硫唑嘌呤的患者,具有抑制体内尿酸生成的功效，从而减少血液中增加的尿酸量。这是治疗痛风等高尿酸血症的药物。,10片×10板（100片）,片剂,有效成分非布司他水合物 10.28mg(作为非布司他为10mg)添加物D-甘露醇、羟丙纤维素、交联羧甲基纤维素钠、氨基烷基甲基丙烯酸酯共聚物E、滑石粉、硬脂酸镁
非布司他片 20mg「Towa」,非布司他水合物,痛风、高尿酸血症。癌症化疗引起的高尿酸血症。,〈痛风、高尿酸血症〉通常，成人作为非布司他每日从10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。〈癌症化疗引起的高尿酸血症〉通常，成人作为非布司他60mg每日1次口服。,白细胞数减少、TSH增加、手足麻木感、浮动性眩晕、嗜睡、心电图异常、腹泻、腹部不适、恶心、腹痛、肝功能检查值异常,对本剂成分有过敏史的患者正在服用巯嘌呤水合物或硫唑嘌呤的患者,具有抑制体内尿酸生成的功效，从而减少血液中增加的尿酸量。这是治疗痛风等高尿酸血症的药物。,10片×10板（100片）,片剂,有效成分非布司他水合物 20.57mg(作为非布司他为20mg)添加物D-甘露醇、羟丙纤维素、交联羧甲基纤维素钠、氨基烷基甲基丙烯酸酯共聚物E、滑石粉、硬脂酸镁
非布司他片 40mg「Towa」,非布司他水合物,痛风、高尿酸血症。癌症化疗引起的高尿酸血症。,〈痛风、高尿酸血症〉通常，成人作为非布司他每日从10mg开始，每日1次口服。之后确认血中尿酸值，根据需要徐徐增量。维持量通常每日1次40mg，根据患者状态适当增减，但最大给药量为每日1次60mg。〈癌症化疗引起的高尿酸血症〉通常，成人作为非布司他60mg每日1次口服。,白细胞数减少、TSH增加、手足麻木感、浮动性眩晕、嗜睡、心电图异常、腹泻、腹部不适、恶心、腹痛、肝功能检查值异常,对本剂成分有过敏史的患者正在服用巯嘌呤水合物或硫唑嘌呤的患者,具有抑制体内尿酸生成的功效，从而减少血液中增加的尿酸量。这是治疗痛风等高尿酸血症的药物。,10片×10板（100片）,片剂,有效成分非布司他水合物 41.14mg(作为非布司他为40mg)添加物D-甘露醇、羟丙纤维素、交联羧甲基纤维素钠、氨基烷基甲基丙烯酸酯共聚物E、滑石粉、硬脂酸镁
氨氯地平片 2.5mg「Towa」,氨氯地平,高血压症。心绞痛。,[高血压症]通常，成人作为氨氯地平每日1次口服2.5～5mg。此外，根据症状适当增减，但若效果不明显，可增量至每日1次10mg。通常，6岁以上儿童作为氨氯地平每日1次口服2.5mg。此外，根据年龄、体重、症状适当增减。[心绞痛]通常，成人作为氨氯地平每日1次口服5mg。此外，根据症状适当增减。(与用法及用量相关的注意)6岁以上儿童给药时，每日不超过5mg。,AST升高、ALT升高、眩晕、ALP升高、LDH升高、浮肿、潮热、热感、面部潮红、心悸、血压降低,对二氢吡啶类化合物有过敏史的患者,抑制使血管和心脏肌肉收缩的钙的作用，具有扩张血管的功效。这是降低血压的药物。这是预防或缓解胸部压迫感及胸痛等心绞痛发作的药物。,10片×10板（100片）,片剂,有效成分苯磺酸氨氯地平 3.47mg(作为氨氯地平为2.5mg)添加剂无水磷酸氢钙、微晶纤维素、淀粉、羟基乙酸淀粉钠、羟丙纤维素、硬脂酸镁、羟丙甲纤维素、滑石粉、二氧化钛、卡那道蜡
氨氯地平片 5mg「Towa」,氨氯地平,高血压症。心绞痛。,[高血压症]通常，成人作为氨氯地平每日1次口服2.5～5mg。此外，根据症状适当增减，但若效果不明显，可增量至每日1次10mg。通常，6岁以上儿童作为氨氯地平每日1次口服2.5mg。此外，根据年龄、体重、症状适当增减。[心绞痛]通常，成人作为氨氯地平每日1次口服5mg。此外，根据症状适当增减。(与用法及用量相关的注意)6岁以上儿童给药时，每日不超过5mg。,AST升高、ALT升高、眩晕、ALP升高、LDH升高、浮肿、潮热、热感、面部潮红、心悸、血压降低,对二氢吡啶类化合物有过敏史的患者,抑制使血管和心脏肌肉收缩的钙的作用，具有扩张血管的功效。这是降低血压的药物。这是预防或缓解胸部压迫感及胸痛等心绞痛发作的药物。,10片×10板（100片）,片剂,有效成分苯磺酸氨氯地平 6.93mg(作为氨氯地平为5mg)添加剂无水磷酸氢钙、微晶纤维素、淀粉、羟基乙酸淀粉钠、羟丙纤维素、硬脂酸镁、羟丙甲纤维素、滑石粉、二氧化钛、卡那道蜡
Miticure尘螨舌下片 3300JAU,变应原提取物,针对尘螨抗原引起的过敏性鼻炎的脱敏疗法。,通常，给药开始后第1周，每日1次1片Miticure尘螨舌下片3300JAU；给药第2周起，每日1次1片Miticure尘螨舌下片10000JAU，于舌下保持1分钟后吞下。之后5分钟内避免漱口和饮食。(与用法及用量相关的注意)对于给药1年以上仍未获得治疗效果的患者，应慎重判断此后是否继续给药。,口腔肿胀、口腔浮肿、口腔瘙痒症、口腔内不适感、口腔感觉异常、咽喉刺激感、咽喉头不适感、耳部瘙痒症、口炎、舌炎、口腔感觉迟钝,本剂应在隶属于能充分应对紧急情况的医疗机构，且拥有本剂及脱敏疗法相关充分知识・经验，并能对本剂风险等进行充分管理・说明的医师指导下处方・使用。药剂师在调剂前应确认该医师后方可调剂。因本剂给药曾引起休克的患者重症支气管哮喘患者［本剂给药可能诱发哮喘发作。］,这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有通过一点点摄取过敏原因物质让身体习惯，从而使过敏症状不易发生的功效。,7片×1板（7片）,舌下片,"有效成分粉尘螨提取物 1DU（1,650JAU）及屋尘螨提取物 1DU（1,650JAU）添加物D-甘露醇、明胶（鱼源）、pH调节剂"
Miticure尘螨舌下片 10000JAU,变应原提取物,针对尘螨抗原引起的过敏性鼻炎的脱敏疗法。,通常，给药开始后第1周，每日1次1片Miticure尘螨舌下片3300JAU；给药第2周起，每日1次1片Miticure尘螨舌下片10000JAU，于舌下保持1分钟后吞下。之后5分钟内避免漱口和饮食。(与用法及用量相关的注意)对于给药1年以上仍未获得治疗效果的患者，应慎重判断此后是否继续给药。,口腔肿胀、口腔浮肿、口腔瘙痒症、口腔内不适感、口腔感觉异常、咽喉刺激感、咽喉头不适感、耳部瘙痒症、口炎、舌炎、口腔感觉迟钝,本剂应在隶属于能充分应对紧急情况的医疗机构，且拥有本剂及脱敏疗法相关充分知识・经验，并能对本剂风险等进行充分管理・说明的医师指导下处方・使用。药剂师在调剂前应确认该医师后方可调剂。因本剂给药曾引起休克的患者重症支气管哮喘患者［本剂给药可能诱发哮喘发作。］,这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有通过一点点摄取过敏原因物质让身体习惯，从而使过敏症状不易发生的功效。,10片×1板（10片）,舌下片,"有效成分粉尘螨提取物 3DU（5,000JAU）及屋尘螨提取物 3DU（5,000JAU）添加物D-甘露醇、明胶（鱼源）、pH调节剂"
"Cedarcure杉花粉舌下片 2,000JAU",杉花粉提取物,杉花粉症（脱敏疗法）。(与功效或效果相关的注意)本剂开始给药时，应进行皮肤反应测试（划痕试验（点刺试验）、皮内试验）或特异性IgE抗体检查，确诊为杉花粉症。开始使用本剂时，应根据上一季节花粉飞散时期患者的症状，并考虑其他治疗方法后，判断是否适用本剂。对于除杉花粉以外的变应原也具有高反应性（除杉花粉以外的变应原特异性IgE抗体价也高）的杉花粉症患者，本剂的有效性及安全性尚未确立（无使用经验）。,通常，给药开始后第1周，每日1次1片Cedarcure杉花粉舌下片2000JAU；给药第2周起，每日1次1片Cedarcure杉花粉舌下片5000JAU，于舌下保持1分钟后吞下。之后5分钟内避免漱口和饮食。(与用法及用量相关的注意)杉花粉飞散时期不要新开始给药（杉花粉飞散时期患者对杉花粉变应原的过敏性往往较高）。给药开始后，若首次花粉飞散时期结束时本剂未获得治疗效果，对于该患者此后是否继续给药应慎重判断。,口腔肿胀、口腔浮肿、口腔瘙痒症、口腔内不适感、咽喉刺激感、咽喉头不适感、耳部瘙痒症、鼻塞、口炎、口腔粘膜红斑、口腔感觉迟钝,本剂应在隶属于能充分应对紧急情况的医疗机构，且拥有本剂及脱敏疗法相关充分知识・经验，并能对本剂风险等进行充分管理・说明的医师指导下处方・使用。药剂师在调剂前应确认该医师后方可调剂。因本剂给药曾引起休克的患者重症支气管哮喘患者,这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有通过一点点摄取过敏原因物质让身体习惯，从而使过敏症状不易发生的功效。,7片×1板（7片）,舌下片,"有效成分杉花粉提取物原末 2,000JAU添加物D-甘露醇、明胶（鱼源）、pH调节剂"
"Cedarcure杉花粉舌下片 5,000JAU",杉花粉提取物,杉花粉症（脱敏疗法）。（注意事项同上 2000JAU）,通常，给药开始后第1周，每日1次1片Cedarcure杉花粉舌下片2000JAU；给药第2周起，每日1次1片Cedarcure杉花粉舌下片5000JAU，于舌下保持1分钟后吞下。之后5分钟内避免漱口和饮食。（注意事项同上 2000JAU）,口腔肿胀、口腔浮肿、口腔瘙痒症、口腔内不适感、咽喉刺激感、咽喉头不适感、耳部瘙痒症、鼻塞、口炎、口腔粘膜红斑、口腔感觉迟钝,本剂应在隶属于能充分应对紧急情况的医疗机构，且拥有本剂及脱敏疗法相关充分知识・经验，并能对本剂风险等进行充分管理・说明的医师指导下处方・使用。药剂师在调剂前应确认该医师后方可调剂。因本剂给药曾引起休克的患者重症支气管哮喘患者,这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有通过一点点摄取过敏原因物质让身体习惯，从而使过敏症状不易发生的功效。,10片×1板（10片）,舌下片,"有效成分杉花粉提取物原末 5,000JAU添加物D-甘露醇、明胶（鱼源）、pH调节剂"
Urocalun片 225mg,抑石（里白樫/Quercus salicina）提取物,促进肾结石・输尿管结石的排出。,通常1次2片，每日3次口服。根据年龄、症状适当增减。,胃部不适、胃部膨胀感、胃肠障碍、皮疹、发红、皮肤瘙痒、荨麻疹、腹泻,无特别提及,具有溶解结石、防止结石变大、促进结石排出的功效。这是溶解或排出肾脏及膀胱结石的药物。,10片×10板（100片）,片剂,有效成分抑石（里白樫）提取物 225mg添加物乳糖水合物、玉米淀粉、交联羧甲基纤维素钠、轻质无水硅酸、滑石粉、硬脂酸镁、羟丙甲纤维素、精制白糖、丙二醇、二氧化钛、硬脂酸、黄色三氧化二铁
Hythiol片 40,L-半胱氨酸,湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑。放射线障碍引起的白细胞减少症。,〈湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑〉通常成人下列单次用量每日2～3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次80mg（本剂2片，注：原表此行可能有误，80mg通常指2片40mg或1片80mg，此处按原文翻译为1次80mg，即本剂2片）。〈放射线障碍引起的白细胞减少症〉通常成人下列单次用量每日3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次160mg（本剂4片）。,恶心、腹泻、口渴、腹痛,无特别提及,"具有使皮肤代谢正常化、解毒的功效。这是治疗放射线引起的白细胞减少症的药物。
具有改善造血功能、提高免疫力的功效。这是治疗湿疹、荨麻疹、粉刺（痤疮）的药物。",10片×10板（100片）,片剂,有效成分L-半胱氨酸 40mg添加物微晶纤维素、低取代度羟丙纤维素、羟丙甲纤维素、硬脂酸镁、滑石粉
Hythiol片 80,L-半胱氨酸,湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑。放射线障碍引起的白细胞减少症。,〈湿疹、中毒疹、药疹、荨麻疹、寻常痤疮、多形性渗出性红斑〉通常成人下列单次用量每日2～3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次80mg（本剂1片）。〈放射线障碍引起的白细胞减少症〉通常成人下列单次用量每日3次口服。此外，根据年龄・症状适当增减。作为L-半胱氨酸1次160mg（本剂2片）。,恶心、腹泻、口渴、腹痛,无特别提及,"具有使皮肤代谢正常化、解毒的功效。这是治疗放射线引起的白细胞减少症的药物。
具有改善造血功能、提高免疫力的功效。这是治疗湿疹、荨麻疹、粉刺（痤疮）的药物。",10片×10板（100片）,片剂,有效成分L-半胱氨酸 80mg添加物微晶纤维素、羟丙纤维素、羟丙甲纤维素、硬脂酸镁、滑石粉
Frozin外用液 5%,氯化卡普氯铵液,下列疾病的脱发防止及生发促进：斑秃（含多发性斑秃）、恶性脱发、弥漫性脱发、糠疹状脱发、壮年性脱发、症状性脱发等。干性脂溢性皮炎。寻常型白癜风。,〈脱发症・干性脂溢性皮炎的情况〉1日2～3次适量涂抹于患处，或撒在有发部位，轻轻按摩。〈寻常型白癜风的情况〉1日3～4次适量涂抹于患处。,过敏症、一过性发红、瘙痒感、刺激痛、局部发汗、热感、乙酰胆碱样作用、全身性发汗、恶寒、战栗、恶心,无特别提及,"这是治疗白癜风（白斑）的药物。这是防止脱发、促进生发的药物。
具有扩张头皮毛细血管改善血流，防止脱发，促进生发的功效。具有扩张头皮毛细血管，改善血液流动的功效。这是用于治疗头皮屑的药物。",30ml×10（300ml）,瓶/支,有效成分1mL中氯化卡普氯铵水合物 54.6mg（作为氯化卡普氯铵为50mg）添加剂丙二醇、dl-苹果酸、氢氧化钠、乙醇、黄色4号（酒石黄）、蓝色1号、香料
生物素散 0.2%「Fuso」,生物素,急性湿疹・慢性湿疹、小儿湿疹、接触性皮炎、脂溢性湿疹、寻常痤疮。,作为生物素，通常成人1日0.5～2mg分1～3次口服。此外，根据年龄、症状适当增减。（与用法及用量相关的注意）1日制剂用量：0.25～1.0g,无特别提及,无特别提及,这是维生素制剂。是治疗湿疹和皮炎的药物。具有保持皮肤正常，抑制炎症的功效。,散装 500g,细粒,有效成分1g中日局 生物素 2mg添加物乳糖水合物、玉米淀粉、微晶纤维素
Harnal D片 0.2mg,坦索罗辛,前列腺增生症伴随的排尿障碍。,通常，成人作为盐酸坦索罗辛每日1次0.2mg饭后口服。此外，根据年龄、症状适当增减。(与用法及用量相关的注意)高龄者若肾功能低下，从0.1mg开始给药，在充分观察过程后增量至0.2mg（若0.2mg未获得期待效果，不再进行增量，应采取其他适当处置）。,眩晕、摇晃感、心动过速、皮疹、胃不适、恶心、呕吐、胃重感、胃痛、食欲不振、吞咽障碍,对本剂成分有过敏史的患者,这是改善排尿困难、残尿感、尿频等症状的药物。具有缓解尿道及前列腺肌肉的强烈紧张，降低尿道内部压力的功效。,14片×10板（140片）,片剂,有效成分盐酸坦索罗辛 0.2mg添加物纤维素、羟丙甲纤维素、乙基纤维素、甲基丙烯酸共聚物LD、月桂醇硫酸钠、聚山梨酯80、十六醇、丙烯酸乙酯・甲基丙烯酸甲酯共聚物、聚氧乙烯壬基苯基醚、D-甘露醇、乳糖水合物、糖粉、硬脂酸钙
Betanis片 50mg,米拉贝隆,过动性膀胱引起的尿急、尿频及急迫性尿失禁。,通常，成人作为米拉贝隆每日1次50mg饭后口服。(与用法及用量相关的注意)中度肝功能障碍（Child-Pugh评分7～9）患者给药从每日1次25mg开始。重度肾功能障碍患者（eGFR 15～29mL/min/1.73㎡）给药从每日1次25mg开始。,血小板数增加、白细胞数增加、血小板数减少、白细胞数减少、右束支传导阻滞、心悸、室上性期前收缩、心动过速、室性期前收缩、血压升高、心率增加,应尽可能避免给予育龄期患者。动物实验（大鼠）中，观察到精囊、前列腺及子宫的重量低值或萎缩等生殖器系影响，高剂量下观察到发情休止期延长、伴随黄体数减少的着床数及生存胎儿数减少。对本剂成分有过敏史的患者重笃心脏病患者［有报告称心率增加等，症状可能恶化。］孕妇及可能妊娠的女性哺乳妇重度肝功能障碍患者（Child-Pugh评分10以上）正在服用醋酸氟卡尼或盐酸普罗帕酮的患者,这是改善排尿次数增加、有强烈尿意、无意识漏尿等症状的药物。具有松弛膀胱肌肉，使膀胱更容易储尿的功效。,10片×10板（100片）,片剂,有效成分米拉贝隆 50mg添加物聚氧化乙烯、聚乙二醇、羟丙纤维素、二丁基羟基甲苯、硬脂酸镁、羟丙甲纤维素、黄色三氧化二铁
Avamys鼻喷雾剂 27.5μg 56喷雾用,糠酸氟替卡松,过敏性鼻炎。,成人通常1次各鼻腔2喷（每喷含糠酸氟替卡松27.5μg），每日1次给药。儿童通常1次各鼻腔1喷（每喷含糠酸氟替卡松27.5μg），每日1次给药。(与用法及用量相关的注意)为获得充分的临床效果，应持续使用。,鼻出血、鼻症状、鼻刺激感、鼻疼痛、鼻干燥感、血中皮质醇减少、白细胞数增加、过敏症、皮疹、血管性水肿、荨麻疹,无有效抗菌剂存在的感染症、深部真菌症患者［症状可能恶化］对本剂成分有过敏史的患者,这是改善打喷嚏、流鼻涕、鼻塞等症状的药物。具有抑制鼻粘膜炎症和过敏的功效。,1套,套装,有效成分1g中 糠酸氟替卡松 0.5mg1次喷雾中 糠酸氟替卡松 27.5μg添加物微晶纤维素、羧甲基纤维素钠、精制葡萄糖、聚山梨酯80、苯扎氯铵液、依地酸钠水合物
